business name,rating,review text
Faros Oxford Circus,5.0,"This restaurant is the best in London! I had a great night here with my friend. We’d love to order some desert but we are too full. The service was also fantastic. Thank you, Jass and Eggy. We’d love to come again sometime! <3"
Faros Oxford Circus,5.0,"We ate at Faros for the first time today and were thrilled with the service we received from Jass. Jass was Perfect. It was very attentive, courteous, and friendly. The food, ambiance, and service are absolutely worth the price."
Faros Oxford Circus,5.0,"Went to this restaurant couple of weeks ago. Great place - fresh delicious food, nice atmosphere and friendly service.
We were served by Mehmet who was really attentive and made us feel comfortable and welcome."
Faros Oxford Circus,5.0,"Dined here Friday night for my wife’s 30th birthday celebrations. The food was out of this world and all the staff there were incredibly friendly and attentive, especially Yeliz who was just fantastic. Food is very fairly priced for the quality you are getting. Will definitely be back next time we are in London"
Faros Oxford Circus,5.0,"We wanted to hate this place. The reviews can’t be true. Impossible for central London to be 4.9** but honestly.

Starter perfect, pesto great. Burrata fresh and not straight out the fridge.

Truffle pasta creamy and rich. Ragu plentiful and delicious. The desserts were also just lovely and light and the coffee was amazing.

Service also top notch and a song for my partners birthday was such a nice touch!"
Faros Oxford Circus,5.0,"The food here is always amazing! I come here all the time and usually order the pasta and prawns. I’m quite picky with flavours, so it’s hard for me to find pasta and prawns that I really enjoy, but every time I get them here they’re made perfectly for me. Ozzy  is always very respectful and welcoming he makes my time here feel warm and enjoyable."
Faros Oxford Circus,5.0,"This place deserves 5 stars! Delicious food and outstanding service

We were impressed by OZGUR professionalism and warm demeanor.
They truly enhanced our dining experience"
Faros Oxford Circus,4.0,"Went on a Friday evening for an early dinner. We had a great time. The place itself has great decor, with open kitchen and bar. We shared all the dishes- Burrata salad, garlic bread, pizza and two pastas.

The menu offers great variety for vegetarians. There are plenty of dishes to choose from and could add extra ingredients to dishes if it was possible.

We were served by Ozgur. He was attentive and helpful."
Faros Oxford Circus,5.0,"Great traditional Italian restaurant at the heart of London!

Nice service too and highly recommend."
Faros Oxford Circus,5.0,"My partner and I had a great experience at Faros this evening. Top class service from all staff, but especially Asma who was incredibly attentive and made our experience that little bit more special. The Tiramisu in particular was outstanding."
Faros Oxford Circus,5.0,"My girlfriend and I had such an incredible experience here tonight. From the moment we walked in, finding a table was smooth and welcoming, and the entire staff went out of their way to make us feel comfortable.

The biggest shout out goes to our server, Ruby. She’s an absolute rockstar—one of those rare people who truly elevates the entire experience. Attentive, kind, and full of great energy, she made the night feel like so much more than just dinner.

The food was fantastic, but it was Ruby and the team who turned it into a night we’ll remember. We’ll definitely be back!"
Faros Oxford Circus,5.0,"I had an amazing experience at Faros and a big part of that was thanks to the waiter, Jarus From the moment I sat down, he was warm, welcoming, and incredibly attentive without being overbearing. His positive energy genuinely made the meal feel special.

It's rare to come across someone who clearly takes pride in their service and genuinely cares about the customer’s experience. Jasur went above and beyond — and because of him, I’ll definitely be coming back.

Highly recommend asking for him if you visit!"
Faros Oxford Circus,5.0,"The food was simply delicious, each dish bursting with flavor and beautifully presented. The atmosphere was warm and inviting, making the dining experience even more enjoyable. Ozzy’s friendly and attentive service made the evening truly special — he was quick to anticipate our needs and added a personal touch that made us feel at home. Highly recommended!"
Faros Oxford Circus,5.0,"I recently had the pleasure of dining at Faros, and I must say, it was an experience that truly stood out. From the moment I walked in, the classy yet homely atmosphere created an inviting and comfortable environment. The décor strikes a perfect balance between elegance and warmth, making it ideal for both special occasions and a refined, casual meal.

To start, I ordered the minestrone soup, which was absolutely delicious. The broth was rich and well-seasoned, with a generous variety of fresh vegetables that gave it both texture and depth of flavor. The soup was served with bread, though I did find myself wishing for a bit of butter to accompany it – a small touch that would have made the starter perfect.

For the main course, I opted for the fresh pappardelle beef ragu, and I can confidently say it was one of the best pasta dishes I’ve ever had. The pappardelle itself was cooked to perfection – tender with just the right amount of bite – while the beef ragu was bursting with flavor. The sauce was rich, hearty, and clearly made with high-quality ingredients, creating a dish that was both comforting and indulgent.

Given the quality of the food and the overall high-end feel of the restaurant, the prices were on the higher side, but that’s to be expected for a place of this caliber. Honestly, considering the taste and presentation, I felt the meal was well worth the cost.

Service was another highlight of the evening. The staff were exceptionally friendly, attentive without being overbearing, and the food arrived impressively quickly. It’s clear that Faros prides itself not just on its menu but on delivering a complete dining experience.

Overall, my visit to Faros was outstanding. The combination of delicious food, quick and friendly service, and a classy yet cozy ambiance makes it a place I’d highly recommend. If you’re looking to treat yourself to an unforgettable meal, this is definitely the spot to visit."
Faros Oxford Circus,5.0,"Delicious food and exceptional service—Jass was friendly, attentive, and made us feel truly welcome."
Faros Oxford Circus,5.0,We had a great dinner and a great service by Miss Ruby today August 13 and the service was great. The food was tasty. We had risotto with seafood as well as Margherita pizza and also calamari and Melanie’s chicken. But what makes our food is good is the service and miss Ruby that she was very Smiling and taking care of us all the time. We will come back again and have dinner here again.
Faros Oxford Circus,1.0,"Food was average and served in small portion—over priced as suggested by other comments. The service was adequate and commercial, but certainly not charming or personable. Atmosphere was mediocre. Unfortunately, superficial comes to mind to describe Faros."
Faros Oxford Circus,5.0,Good food and excellent service! Our server Eggy was very attentive and made the whole experience even better.
Faros Oxford Circus,5.0,"Highly Recommend!

Me and my friend were waited by Maryam this evening, A lovely waitress, and outstanding service. Food was beautiful, as were drinks. We Will definitely re-visit again!"
Faros Oxford Circus,5.0,The food is amazing. Recommend the Fresh truffle pasta. Jass gave us great service!
Faros Oxford Circus,5.0,"Yummy food, superb ambience, and great service from Ozgur.
I had the best Carbonara ever.
I will be back."
Faros Oxford Circus,4.0,"It’s a great place to get some nice food and get a break from a busy Oxford Street while still staying central.
The atmosphere is really nice and the staff is very attentive and always happy to help without being too much which I did appreciate.
We went on a Friday evening and booked a table on the same day, but considering it’s a busy place and all the tables were full, I would recommend booking at least few days in advance.
Me and my friend got margarita pizza and truffle pasta which we both think were great. Portions size was also decent for the price.
I would recommend, it is a very pretty place with a chill atmosphere."
Faros Oxford Circus,5.0,"Never been here in 40 yrs of coming to London but so pleased we found it. The food was fantastic and despite bring a hot day it was lovely and cool inside. Service was first class and we were asked if everything was OK at appropriate times, without being pushy.
All in all a fantastic place to dine and will definitely return. Thankyou for a lovely meal."
Faros Oxford Circus,5.0,"This place was such a pleasant surprise, as I hadn’t heard much about it and had chosen it randomly. The food, service and atmosphere were just fantastic, feels rare to get all 3 these days. Can’t wait to eat here again, I had a great time."
Govinda's Soho Street,5.0,"I had the pleasure of dining at Govinda’s in Soho, and I must say, it’s a truly delightful experience! The food is wonderfully fresh, flavorful, and nourishing — a perfect blend of vegan and vegetarian options that cater beautifully to every palate. The peaceful ambiance and warm service make it more than just a meal; it feels like a heartfelt offering. I highly recommend Govinda’s to anyone looking for wholesome, tasty, and spiritually uplifting food in the heart of London. A must-visit for all food lovers! 🍛🤤"
Govinda's Soho Street,5.0,"Flavorful Vegan Indian Food!
I had a great experience at Govinda Vegan in London. The food was absolutely delicious – packed with rich spices and bold, flavorful seasoning. Every dish felt comforting and satisfying.

The staff were very kind and welcoming, which made the meal even more enjoyable. I also love that the menu rotates – it keeps things interesting and gives you a reason to come back. I’m definitely planning to return soon to try more! A must-visit spot for anyone who enjoys authentic Indian vegan cuisine."
Govinda's Soho Street,5.0,Visited today for lunch. Hardik served us. Great guy. The Lady helped with arrangements. Lovely staff overall. Great food. Surely come back whenever we will be in London.
Govinda's Soho Street,5.0,"Wonderful food, great selection of lunch/dinner options, drinks, and desserts - everything was fantastic and great value! The atmosphere was nice too, and it was no surprise that the queue was long (worth the wait) and tables all full. The staff were all so friendly and helpful too :)"
Govinda's Soho Street,3.0,"I tried the £7.95 Veggie Thali at Govinda’s London, and overall it was a mixed experience. The food itself was quite average — while the portion was fair, the flavors didn’t really stand out. The service also wasn’t the best. The server seemed impatient which affected the overall experience.That said, the place itself has a nice, homely vibe, and it feels welcoming if you’re looking for a simple vegetarian meal at a reasonable price."
Govinda's Soho Street,5.0,"I've visited Govinda's Restaurant two weeks ago, and I've enjoyed in great food and ambience, that not only filled my stomach, but also my soul. I was inspired with beautiful and peaceful energy! Service was also great and people were always full of laughter! I'm definetily looking forward to visit this place again someday! Greetings from Croatia! ❤️"
Govinda's Soho Street,5.0,"First time eating at Govinda and was definitely not disappointed. The food was fresh and tasty. Great selection. We got the large platter as we wanted to try a selection of the food on offer. The staff were exceptionally pleasant and helpful.
Really relaxed atmosphere. I will return for sure!!!"
Govinda's Soho Street,5.0,"A Nourishing Experience at Govinda’s

Just shared a beautiful meal with an old friend at Govinda’s in London, and I’m still glowing from the experience. This vegetarian gem which caters for vegans with ease has such a warm, spiritual feel - it’s more than just food, it’s soul nourishment. The cuisine was absolutely fantastic: fresh, flavourful, and prepared with love. The staff were genuinely friendly and welcoming, adding to the sense of being cared for. A perfect blend of taste, atmosphere, and heart. Highly recommend for anyone craving more than just a meal."
Govinda's Soho Street,5.0,"One of the last remaining gems of old soho! This place has soul and community, not just because of its spiritual roots, but because of its community engagement, accessible food prices and even free food! It’s so heart warming it’s survived so long and the people that work here are great!

Food is always delicious, hearty and filling, especially for the price! It can get very busy so during the week I recommend around 7pm to come and eat.

Thank you!"
Govinda's Soho Street,4.0,"Food was fantastic and reasonably priced. Has a very Mom and Pop kinda feel to it. Not a ton of seating, but if you get lucky you can grab an outside table."
Govinda's Soho Street,5.0,"Delicious vegetarian food and lovely atmosphere! I returned several times during my recent stay in London and found the variety of options, portions and prices most agreeable. Highly recommend!"
Govinda's Soho Street,5.0,"All the food we ordered was delicious and really cheap, can’t recommend it enough! That being said keep in mind that this place is really popular and gets crowded so you will probably need to wait for some time to get food. Also it was really hot inside so we had to get everything as a takeaway."
Govinda's Soho Street,5.0,this was a super yummy thali!! very decently priced - i got the veggie & my friend got the deluxe which got good reviews. the berry lassi is amazing and also vegan so was very happy with this!! there is a big queue but people move fast and the staff were v friendly. would def return :))
Govinda's Soho Street,5.0,"The most delicious vegan and pure vegetarian food available here, mist visit if you want to enjoy such food and also the atmosphere is great. There are lots of other Indian snacks also available at a reasonable price. We also tried srikhand which is a dessert and it was delicious as well, I would have liked it more if the quantity was a bit more but overall it was a nice experience. Checkout the prices in the videos and the food as well. Hare Krishna 🙏🏻"
Govinda's Soho Street,3.0,"Went to this place as read some good reviews and watched some videos on YouTube and must say was disappointed
The place was busy as we went for the lunch time so  expected it to be busy
The service was really bad and I was disappointed by this, I know it was busy the person on the till wanted me to make a donation and I was not too keen
I had the deluxe thali and the puri had all the oil from the fryer and when I asked can I have a different one she was not too keen
The veg samosa tasted nice
The curry with thali was a con, they were overloaded with veg and sag aloo had broccoli and cauliflower making it rubbish but it is also makes it look big
So very disappointing to experience and there is a lot of pressure to buy stuff or donate and I don’t like that
As a vegetarian the place did smell like I was in India but it didn’t taste as good
If you do go, go for the basic thali as that is worth the money if you go for anything then go for the first one of the thali which costs 7.99 and is most possibly the best option

So a no from me, like the temple and the ambience but the food is not just that good and the service can be better"
Govinda's Soho Street,5.0,"Excellent authentic food served by great people, Sujith, Krish and china aunty served best service. Must recommend to all devotees and great place for family. Hare Krishna"
Govinda's Soho Street,5.0,Awesome food with best service in London. Got a really temple vibe. Very friendly and helpful staff too. Much recommended
Govinda's Soho Street,5.0,"We had a wonderful family lunch at Govinda’s in Soho, and it exceeded our expectations on every front. The food was wholesome, flavorful, and served with the kind of freshness that makes you want to come back often. The ambience strikes the perfect balance between warmth and simplicity, making it a welcoming space for both families and individuals.

What really stands out is the value for money,
considering its prime location in the heart of London, Govinda’s is refreshingly affordable without compromising on quality. The staff were courteous and attentive, which added to the overall experience.

A hidden gem in central London for anyone looking for delicious vegetarian fare in a relaxed and family-friendly setting. Highly recommended!"
Govinda's Soho Street,5.0,"I’ve been eating at Govindas for many years. The food is delicious wholesome and very well priced for central London. Despite being Hare Krishna infused, you find people from all walks of life eating there. It is a welcoming satvic environment 🙂"
Govinda's Soho Street,4.0,"nice lunch experience, full of straightforward well seasoned and heartwarming flavors:]    though the bread felt a bit stale and bland:[
there’s a lot of queue so come early!"
"The Original Ivy, West End",5.0,"Stylish, elegant and cozy art deco style restaurant with high quality and comfortably furnished seating, gourmet food and friendly service. It's recommended to book a table here in advance, as it's quite a popular place in a really active part of London. Especially recommend the tuna tartare, which is not only delicious, but also presented in an inventive way. Great experience and a pleasant time spent!"
"The Original Ivy, West End",3.0,"Beautiful atmosphere with an elegant 1920s vibe—truly stunning setting. The food was delicious, but unfortunately the service didn’t match the experience. We didn’t feel very welcomed, were rushed to order, and our server was quite inattentive. Every table around us received bread before their meals, but we didn’t. Our food took about 40 minutes to arrive, and basic condiments for the chips weren’t offered. Drink refills came after we had finished eating. With the right service, I’m sure our experience would’ve been much better."
"The Original Ivy, West End",5.0,"The Original Ivy, West End is in a great location for theater goers!  Rather busy on a Monday night.  Service is fast.  I had the zucchini fries and the vegetable risotto which I loved.  For dessert, I had the truffles which were rich and decadent!  The bar menu is inventive and filled with many great cocktails.  Like most London restaurants, this one is small but feels much more cozy and comfortable than others."
"The Original Ivy, West End",3.0,"Wanted to visit the Ivy Original for a long time as we usually go to another one. From the outside it was little disappointing as the pavement and streets are little neglected and maybe would be nice to see some planters to brighten it up. However, on arrival the guy at the reception was very welcoming and the atmosphere and music really nice and sophisticated. The starters - watermelon  salad and gazpacho were delicious. Main course - shepherd's pie little disappointing, there was no garnish and found a couple of small pieces of bones. The dessert was disappointing too as the caramel sauce was not hot enough to melt our chocolate bombs. To be honest I am not surprised as the service was slow, the kitchen person would bring dishes into the trays and would not even call waiters to serve it. So effectively the dishes were sat there waiting to be served. Also a few discrepancies on the bill, some miscellaneous charges were added and the waiter could not explain what it was... Lovely venue but the service and food quality is not what it used to be and adding £4 here and there  is not right. I guess most of people do not check but we had £4 added and 2 charges of £2 so £8 in total - and they could not justify the charges"
"The Original Ivy, West End",5.0,"The Original Ivy in the West End was a treat.
Our Italian waiter was fantastic – attentive and genuinely friendly, making the whole experience better.
The food was delicious. The Shepherd's Pie was rich and comforting with melt-in-your-mouth lamb and a perfect potato topping.
The fish and chips were spot on – fresh, flaky haddock in crispy batter with great chips. Even the Ivy Burger was impressive, a juicy and flavorful classic.
The atmosphere is cozy and elegant, definitely a lovely spot for a special meal for decent prices.
Highly recommended."
"The Original Ivy, West End",5.0,"If you want to have a meal at an iconic restaurant then this is the place. You will experience the best service possible in the most delightful setting, ideal for the theatre or an unforgettable dining experience.
It's not cheap but That does not matter as what you get is what you pay for. Everything I had was perfect and the choices were enough for me to find choosing difficult.
Don't put off this experience. They really look after allergies with careful attention to gluten free choices."
"The Original Ivy, West End",4.0,The food presentation and cozy vintage ambiance were exceptional. Food was a bit pricey for the quality and quantity. I would return for the decadent Golden Hazlenut Bomb dessert - melting chocolate and vanilla dome with 24ct gold leaf and a hazelnut chocolate caramel sauce.  You watch as the waiter melts the chocolate dome containing ice cream with a warm caramel sauce.
"The Original Ivy, West End",5.0,"Absolutely phenomenal! The food was outstanding, the staff were so kind and incredible, and the environment was beautiful. Fantastic dinner before a show!"
"The Original Ivy, West End",4.0,The Ivy is a fantastic place that serves British food. I loved the atmosphere and there was live music during our visit. We tried the main 2 dishes: shepards pie and haddock & chips. Both were tasty and their portions are big.
"The Original Ivy, West End",4.0,"Delicious food. Great service. Fab 1920s feel. Music a bit loud. Busy but not uncomfortable. Paid for water, unnecessary. I always think this is a trick to get more money. Overall lovley time."
"The Original Ivy, West End",4.0,"Beautiful place, friendly staff. The food was delicious although some of it was a bit pricey, but everything we got, we liked! When we go back, I want to get the fish and chips this time, my husband got it and it was great!"
"The Original Ivy, West End",5.0,"There is a reason that the IV in the west end is famous! Great food, and such a fun atmosphere. We were absolutely lucky to get reservations right at the bar just prior to our viewing of The Mousetrap, and it was the perfect combination for a wonderful evening."
"The Original Ivy, West End",5.0,"A first visit to this legendary establishment. Fantastic food, delicious cocktails, perfect ambiance and friendly staff.

Dorset crab, cheese soufflé, crab linguine and The Ivy Shepherds pie 🥰

We will be back"
"The Original Ivy, West End",5.0,"If you're heading to the West End for a show, and you appreciate good food, excellent service, quality cocktails in a historical and well appointed restaurant, a visit to The Original Ivy should be added to your itinerary.

Everything was perfect. I don't think they would accept anything less.

We had the Ivy Classic Crispy Duck Salad (€13.95) as an appetizer and the Shepherd's Pie with Mayfield Cheese (€21.95) and the Lamb Rendang Curry (€29.50) as entrées.

Thr duck salad was delightful with a variety of flavors that popped in your mouth.  Roasted cashew nuts provided some great texture, and the sesame and watermelon were still able tol shine through despite a light hoisin dressing.

As it was my first visit to London, I had to try some Shepherd's Pie.  Their version of the classic English dish was wonderful.  The gravy was excellent.  I elected to add the Mayfield Cheese, which was the right choice.  I saw at least six other patrons eating this dish, including the table next to us.  He was pleased with it, too.

We paired the meal with a few different wines, Ivy has an extensive list.  Do try their Honey Galzed Almonds (€4.50) with your opening cocktail.

We finished with the Selection of Cheeses (€13.95) and some Chocolate Truffles (€6.95).  There are five cheeses on the plate  along with an apple and apricot chutney.  A good blend of tastes from savory to sweet.  I did not enjoy the accompanying crackers. They tasted like cardboard.  Maybe ask for some bread instead.

The warm, inviting, and spot-on service starts when you walk in the door.  The meal was flawlessly executed. Great advice on wines and food choices, too.

Just a few blocks to the theater.  Thank you Ivy!"
"The Original Ivy, West End",4.0,"We had a nice lunch with a group of 8 friends over the summer while staying at the nearby Ham Yard hotel.

We had appetizers, entrees and desserts for the table and everyone enjoyed the food, particularly the appetizers and desserts.  The cocktails were also well made.

Our server was pleasant and attentive, despite it being a crowded lunch service.  The restaurant is beautiful, but definitely hot inside.

I would recommend checking it out if in London."
"The Original Ivy, West End",5.0,"Having arrived early we were sat at the bar and the bartender quickly took our order but our table became available fore he could deliver the drink. So they were forwarded to the table. Each of my drinks were a delight, having had the espresso martini and the berry rum bramble. My appetizer was the tuna tartare and the avocado was fresh giving a nice under lying flavor to the chilled raw tuna. Following that was the crab linguine special. The noodles were cooked to perfection and the crab was a delight. My dessert was the Ivy chocolate bombe. All I can say about this is AMAZING, save room for dessert. If you’re in the area for a show or need a dinner spot. This has to be a top selection."
"The Original Ivy, West End",3.0,"I’ve visited the Ivy over the years and I was a little disappointed tonight. The atmosphere is great and service great. They used to make a killer hamburger, not sure why a tough overcooked one is in the menu. Rib eye steak was okay, red wine sauce was tasty. Mashed potatoes were bland. I like to leave positive reviews but I have to be honest too / I wish ‘bubbles and squeak’ was still on the menu. I had a Canadian WWII friend who told me in the 1990s that the cooks would feed him and other soldiers during the war - pretty great! I think of the Ivy as an English institution. There were several dishes missing from the menu sadly. The crème brûlée was the best part of the meal. Definitely recommend! Great place for a quick bite before catching a show in the area."
"The Original Ivy, West End",5.0,Took my husband here before our Theatre Show as a treat.  Wow it was fantastic.  The food was gorgeous and all the staff were a credit to the Ivy.  Thank you all for a lovely and special evening.  (Just wish I had seen Cliff Richard🤣 xx
"The Original Ivy, West End",5.0,I took my Korean friend to have a good experience of British dinner. We had a two course meal with complimentary bread. We had a wonderful time catching up on our lives and a good1 meal.
"The Original Ivy, West End",5.0,"A staple for locals and a few tourists.  Fish pie is wonderful, creamy with lobster shrimp salmon.  10 quid martinis special.  And by all means save room for sticky toffee pudding, and a chocolate bomb too!  Under 150 quid for 2: 4 drinks, app, 2 mains, dessert!"
"The Original Ivy, West End",5.0,"The wonderful original Ivy restaurant in West Street London and still the best of the Ivy Collection. On a very busy Saturday evening in the West End (24/08/2024) it was an oasis of calm. Of course, it isn't as it was years ago when staff had individual roles, eg, a cocktail waiter, a sommelier etc., but our server was excellent as was the food and drinks. An evening at the Ivy doesn't come cheap but who would want it any other way. A place to go for a special occasion. Extras include service @ 13.5% + a £2 cover charge per person.

Update 11/03/2025:- Came again for a celebratory evening and enjoyed another superb meal. Don't get me wrong our server was lovely but maybe not ""quite"" as professional as the one we had last year 🤔 It's a tiny criticism. We only had a cocktail each and no wine which brought the bill down considerably. Footnote of possible interest: my father, a young Frenchman living in London, was a cocktail waiter at the Ivy in the 1930s so it has a very special place in my family's heart ❤️ More photos added."
"The Original Ivy, West End",2.0,"The food and atmosphere were great, but the service was disappointing. It was my girlfriend’s birthday on the day we visited, so I requested a birthday plate in advance. Even though I double-checked both by phone and online, they completely forgot. On top of that, they also forgot our order, which caused a delay and made us late for our musical. Honestly, the service wasn’t worth the service charge."
"The Original Ivy, West End",5.0,"Their pre-theatre menu is amazing! Two courses for £29.99, we opted for mains and dessert.
Everything was full of flavour. The portions are on a smaller side but that’s expected. You’d need an extra side dish also."
"The Original Ivy, West End",1.0,"We dined at The Ivy West End before a show and unfortunately, it was a letdown. Service was incredibly slow—we were nearly late for the performance despite ordering from the theatre menu. Staff seemed distracted and inattentive throughout or just very poorly organized. The food didn’t redeem the experience: the lamb was served raw, portions were disappointingly small, and overall quality was poor. The only saving grace was the chocolate bomb dessert, which was genuinely delightful. However, given the high prices and underwhelming service, it’s not worth it. I wouldn’t recommend it to others."
"The Original Ivy, West End",5.0,"I am giving this restaurant an all FIVE STARS. Location is excellent and easy to access. The food is super delicious.
The best of it all is the service. The staff are so friendly, welcoming and caring.
The atmosphere is warm and friendly with lots of beautiful vibes. It's a place to visit and I will go there again and again. I will recommend Original Ivy to everyone.
Thanks to a wonderful staff team."
"The Original Ivy, West End",2.0,"We had booked this lunch meal as a treat for me and my wife., looking forward to the experience. The Original Ivy has had a great reputation for years. Unfortunately it fell short of expectations and I will never be returning .

Despite having a reservation, we were made to queue for 15 minutes before being seated. Once inside, the service was inconsistent: we had to repeatedly ask for water, and waited between 45 to 60 minutes for our main course, while other tables were served far more promptly. The cheese soufflé arrived cold, and the fish in the fish and chips was dry, with chips that were warm but not hot. We were also charged a cover fee despite no bread being presented.

While we appreciated the gesture of a discount at the time, it didn’t make up for the overall experience, which felt far below the standard we had anticipated. The only highlight was the martini, which was excellent!

Unfortunately this was the second bad “ Ivy” experience I’ve had recently, the last being at Richmond.

My sense is that maybe new ownership is milking a hard earned reputation and letting standards drop in the name of profit- I could be wrong, hope I am.

Good luck guys."
"The Original Ivy, West End",5.0,"We went there for fish and chips. We had to make a reservation. They take your coat to the front desk and give you a number to return it. The food was the best fish and chips that we tried in London.
The atmosphere is cozy and calm, considering we are in Europe, and everything is smaller and tighter than in the US."
"The Original Ivy, West End",5.0,"Went with kids, pleased they had a kids menu. Food in general was very good, cocktails and desert even better. service was stellar."
"The Original Ivy, West End",5.0,"I had the pleasure of dining at The Ivy recently, and it was an exceptional experience from start to finish. The food was absolutely delicious. it's clear that the chefs take great pride in their craft.

What truly stood out, however, was the service. From the moment we arrived, the hostess Ms. Binta, made us feel right at home. She greeted us with a warm smile, was attentive without being overbearing, and made sure we had everything we needed throughout the evening. Her friendly demeanor and professionalism added a personal touch that really made the experience special."
"The Original Ivy, West End",2.0,"Went to The Ivy thinking it was going to be something special, however, the tables are placed so close to each other I could hear the conversation from the tables either side of us - it just felt so clostrophobic. I'm guessing the tables are so close so they can get as many covers in as possible but this ruins the atmosphere. You just cannot talk in a normal voice, you have to whisper unless you want the tables either side of you knowing what you're talking about. Shame really.
The food wasn't that special either.
Been there, done that. Tick in the box but will not be going there again. There are far better places in London and cheaper than The Ivy to eat."
"The Original Ivy, West End",5.0,"As always, our visit to the Ivy was brilliant. Super set menu, lovely atmosphere and perfect for a pre show meal!"
"The Original Ivy, West End",5.0,"Had a fantastic meal here, the food was amazing and certainly worth the money, try the Shepherds pie which is to die for.

The staff were efficient and did all they could to speed our meal up before the concert.

A truly perfect meal, Thanks to the manager Karim."
"The Original Ivy, West End",5.0,"Loved it so much. Great service amazing vibes in a beautiful, characterful and vintage interior. Liked that it is fairly relaxed while feeling sophisticated and food prices and very reasonable. Food was fantastic too. Great shepherds pie and steak tartare!"
"The Original Ivy, West End",5.0,"I recently had lunch at The Ivy in London with my girlfriend, and it was a fantastic experience. I opted for the Malaysian Curry, which was really flavourful and perfectly spiced, while my girlfriend enjoyed the Tuna Steak, which was cooked to her perfection. Both meals were delicious felt of high quality. The  atmosphere was pleasant, with a traditional & stylish setting that made our lunch feel special. Overall, it was a delightful dining experience, and we can’t wait to return!"
"The Original Ivy, West End",4.0,"I’ve always liked the Original because of the decadent design. Food is always on par but I do feel it’s over all too quickly. Starters appear with minutes of ordering followed immediately by dinner and dessert. I think the whole visit was just over an hour. I assume they like a quick turnover?
Staff are a little tense but overall it’s a nice experience"
"The Original Ivy, West End",5.0,"From the moment you step inside The Ivy, you are greeted with an atmosphere of classic elegance and charm. The restaurant’s sophisticated interior, paired with impeccable service, makes for an unforgettable dining experience.

The Culinary Highlights

Starter: The smoked salmon was a delight—fresh, buttery slices adorned with cucumber, microgreens, and crème fraîche, complemented by dark rye bread. A light yet flavorful beginning.

Main Course: A beautifully cooked steak, topped with a rich béarnaise sauce, served alongside crispy golden fries. A perfect balance of indulgence and refinement.

Dessert: The crème brûlée was a masterpiece—silky smooth custard beneath a perfectly caramelized, crisp sugar crust. A divine way to end the meal.

With an atmosphere that blends history, sophistication, and culinary excellence, The Ivy truly lives up to its reputation. Every bite was a testament to the restaurant’s commitment to quality, making this visit an absolute delight.

Would I return? Absolutely!"
"The Original Ivy, West End",5.0,"It’s been over a month since our visit to Ivy, yet we’re still reminiscing with gratitude about the exceptional hospitality of the charming hostess, Ksenia. She truly saved our Saturday evening by accommodating our spontaneous request to extend our reservation. Her attentiveness, kindness, and understanding were beyond impressive.

The food was delicious, the service impeccable, and the ambiance simply delightful. We couldn’t have asked for a better experience.

Thank you, Ksenia, for making our visit so memorable. We’ll definitely be back!"
"The Original Ivy, West End",5.0,"The food is fantastic, albeit overpriced for some things, IMHO. The service was impeccable and it seemed all we had to do was think about getting the server’s attention and someone would show up asking if we needed anything.
The interior is a bit dated and looks like it doesn’t know what kind of restaurant it wants to be.  This is a chain, with many locations. I’ve been to a few and they are fairly consistent with this review."
"The Original Ivy, West End",5.0,"Amazing food! Arancini was to die for, absolutely delectable. Highly enjoyed every course, absolutely worth the money"
"The Original Ivy, West End",5.0,"The food and vibe are fantastic, but know that service can be a bit slow. That being said for a night out on Soho it's the perfect place to start."
"The Original Ivy, West End",5.0,"The Ivy offers an exceptional dining experience with incredibly delicious food. The menu features a selection of classic English dishes alongside numerous vegetarian options, which are available on a separate menu.

The staff are incredibly attentive, ensuring a pleasant dining experience.

The interior is very traditional and beautifully decorated, adding to the overall charm of the restaurant.

The food is truly delectable. It is advisable to reserve a table a few days in advance to ensure availability."
"The Original Ivy, West End",5.0,"The Ivy original hits differently than the other ones anywhere in London.
The place is rather small so I recommend booking in advance.
Food was brilliant.
The ivy has high standards and it rarely disappoints!"
"The Original Ivy, West End",2.0,"I love the Ivy and have been to many of them across the country, I was disappointed with our meal at London City Garden though.
We were offered water, which we expected to be a fair cost, but £11 for 2 glasses, felt totally unnecessary. Especially as the water retails at £1.50 a bottle.
My starter and main meal (chicken Milanese)  was very bland - I gave up half way through. My husband ordered a steak and a side of creamed greens which tasted off and he left them.
The service was lovely, as was atmosphere. They were also good at receiving feedback and offered a refund on the items we didn’t like;  but I have to say I won’t return in a while as the water price just felt like needless profiteering."
"The Original Ivy, West End",3.0,"Great food, friendly service. Perfectly cooked beef wellington. They decided to seat another couple extremely close to us even though the restaurant was empty at the time. We had a hard time holding a conversation without it seemingly spread to next table. At least we influenced their meal since it was so close it was basically a display for them."
"The Original Ivy, West End",5.0,"The Original Ivy is one of those places I keep coming back to every time I’m in London, it’s right in the heart of the West End and perfect before or after the theatre, the Shepherd’s Pie is still the best I’ve ever had and the tuna tartare and sea bass are always flawless, I ended the meal with the apple tarte tatin and ice cream which was warm, and just the right amount of sweet, the service is quick even when it’s packed like it was on a Wednesday night and everyone is so professional but friendly, the bar menu is creative with cocktails that actually surprise you, the space feels intimate and stylish without being pretentious, yes it’s pricey but totally worth it because the food and experience are just on another level, honestly it’s one of those meals you think about long after and always look forward to doing again."
